chembl_id,canonical_smiles,standard_value
CHEMBL3601761,O=C1NC(=S)NC(=O)C1=CNc1cc([N+](=O)[O-])ccc1C(=O)O,8530.0
CHEMBL3601760,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(=O)O)c(O)c1,32300.0
CHEMBL3601759,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(=O)O)cc1,8930.0
CHEMBL3601758,O=C1NC(=S)NC(=O)C1=CNc1cccc(C(=O)O)c1,21830.0
CHEMBL3601757,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(=O)O,12960.0
CHEMBL3601756,O=C1NC(=O)C(=CNc2ccc([N+](=O)[O-])c(C(=O)O)c2)C(=O)N1,25800.0
CHEMBL3601372,O=C1NC(=O)C(=CNc2ccc(C(=O)O)c(O)c2)C(=O)N1,88300.0
CHEMBL3622694,FC(F)(F)c1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Cl)cc2)cc1,4750.0
CHEMBL3622693,Fc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,160.0
CHEMBL3622691,Cc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,120.0
CHEMBL3622690,COc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,29120.0
CHEMBL3622689,Fc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,12130.0
CHEMBL3622688,Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Br)cc2)cc1,11350.0
CHEMBL3622687,Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,4810.0
CHEMBL3622686,Clc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,370.0
CHEMBL3622685,Fc1ccc(-n2c(-c3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,440.0
CHEMBL3622682,COc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,4620.0
CHEMBL3622681,Clc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,4660.0
CHEMBL3622680,Brc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,150.0
CHEMBL3629551,S=C(Nc1ccccc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1,15140.0
CHEMBL3629550,S=C(Nc1ccccc1SSc1ccccc1NC(=S)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,17600.0
CHEMBL3629549,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Cl)cc1,1600.0
CHEMBL3629548,Cc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1C,1100.0
CHEMBL3629547,S=C(Nc1ccccc1Br)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Br,18600.0
CHEMBL3629546,COc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1OC,1700.0
CHEMBL3629545,Fc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1F,700.0
CHEMBL3629544,S=C(Nc1ccccc1Cl)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Cl,3400.0
CHEMBL3629543,S=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Cl)c(Cl)c1,3200.0
CHEMBL3629081,O=[N+]([O-])c1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc([N+](=O)[O-])c2)c1,12300.0
CHEMBL3629080,COc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(OC)c2)c1,14600.0
CHEMBL3629079,S=C(Nc1cccc(Br)c1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1cccc(Br)c1,10300.0
CHEMBL3629078,Fc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(F)c2)c1,1500.0
CHEMBL3629077,Cc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(C)c2)c1,3700.0
CHEMBL3629076,FC(F)(F)c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(C(F)(F)F)cc2)cc1,1500.0
CHEMBL3629075,O=[N+]([O-])c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1,6400.0
CHEMBL3629074,COc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(OC)cc2)cc1,4200.0
CHEMBL3629073,S=C(Nc1ccc(Br)cc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Br)cc1,4300.0
CHEMBL3629072,Fc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(F)cc2)cc1,400.0
CHEMBL3629071,Cc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(C)cc2)cc1,1400.0
CHEMBL3818166,Cc1ccc(/N=C2\C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1/N=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21,5860.0
CHEMBL3818613,Cc1ccc(/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1/N=C1\C(=O)Nc2ccc(S(=O)(=O)O)cc21,25200.0
CHEMBL3818885,Cc1ccc2c(c1)/C(=N/c1ccc(C)c(/N=C3\C(=O)Nc4ccc(C)cc43)c1)C(=O)N2,340.0
CHEMBL3818010,Cc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1/N=C1\C(=O)Nc2ccc(Cl)cc21,110.0
CHEMBL3819266,Cc1ccc(/N=C2\C(=O)Nc3ccc(F)cc32)cc1/N=C1\C(=O)Nc2ccc(F)cc21,1650.0
CHEMBL3818469,Cc1ccc(/N=C2\C(=O)Nc3ccc(Br)cc32)cc1/N=C1\C(=O)Nc2ccc(Br)cc21,40.0
CHEMBL3818201,Cc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1/N=C1\C(=O)Nc2ccccc21,1150.0
CHEMBL3827899,O=C(NC(=S)Nc1ccccc1)c1cccc(Cl)c1,3240.0
CHEMBL3827717,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cccc(Cl)c1,11700.0
CHEMBL3827501,O=C(NC(=S)Nc1cccc(Cl)c1Cl)c1cccc(Cl)c1,1920.0
CHEMBL3827593,O=C(NC(=S)Nc1ccc(Cl)cc1Cl)c1cccc(Cl)c1,1340.0
CHEMBL3828544,O=C(NC(=S)Nc1cc(Cl)ccc1Cl)c1cccc(Cl)c1,9720.0
CHEMBL3827068,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1cccc(Cl)c1,5380.0
CHEMBL3828387,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1cccc(Cl)c1,6530.0
CHEMBL3828309,O=C(NC(=S)Nc1cc(Cl)c(Cl)cc1Cl)c1cccc(Cl)c1,7410.0
CHEMBL3828346,O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1Cl)c1cccc(Cl)c1,3640.0
CHEMBL3827287,Cc1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1,12400.0
CHEMBL3827344,Cc1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1C,4450.0
CHEMBL3827984,Cc1cc(C)c(NC(=S)NC(=O)c2cccc(Cl)c2)c(C)c1,1230.0
CHEMBL3827087,O=C(NC(=S)Nc1cccc(Br)c1)c1cccc(Cl)c1,20100.0
CHEMBL3827052,O=C(NC(=S)Nc1ccc(Br)cc1Br)c1cccc(Cl)c1,6320.0
CHEMBL3827835,O=C(NC(=S)Nc1ccccc1[N+](=O)[O-])c1cccc(Cl)c1,8590.0
CHEMBL3827414,COc1ccccc1NC(=S)NC(=O)c1cccc(Cl)c1,3790.0
CHEMBL3827341,O=C(NC(=S)Nc1ccccc1C(F)(F)F)c1cccc(Cl)c1,5580.0
CHEMBL3828756,O=C(NC(=S)Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,2860.0
CHEMBL3828020,O=C(NC(=S)Nc1ccc(C(F)(F)F)cc1)c1cccc(Cl)c1,7040.0
CHEMBL3828203,CCc1cccc(CC)c1NC(=S)NC(=O)c1cccc(Cl)c1,12600.0
CHEMBL3827183,O=C(NC(=S)Nc1ccc(F)cc1)c1cccc(Cl)c1,2910.0
CHEMBL3827841,CN(C(=S)NC(=O)c1cccc(Cl)c1)c1ccccc1,17500.0
CHEMBL1448267,O=C(NC(=S)NCc1ccccc1)c1cccc(Cl)c1,16400.0
CHEMBL3828702,O=C(NC(=S)NC1CCCCC1)c1cccc(Cl)c1,14300.0
CHEMBL3828565,O=C(NC(=S)Nc1ncccn1)c1cccc(Cl)c1,2110.0
CHEMBL3910709,C1=Cc2ccc3cc(/C=N/c4nc(-c5ccccc5)cs4)cc4c3c2C(=CC4)C1,2800.0
CHEMBL3931317,C(=N/c1nc(-c2ccccc2)cs1)\c1c[nH]c2ccccc12,8560.0
CHEMBL3967634,CCOc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,7900.0
CHEMBL3895168,CCOc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,11160.0
CHEMBL3923141,C(=N/c1nc(-c2ccccc2)cs1)\c1ccncc1,7600.0
CHEMBL3899427,COc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,8800.0
CHEMBL3970599,C(=N/c1nc(-c2ccccc2)cs1)\c1ccc2ccccc2c1,9330.0
CHEMBL3908478,Oc1ccc(Cl)cc1/C=N/c1nc(-c2ccccc2)cs1,8130.0
CHEMBL3949937,CC(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,14500.0
CHEMBL3913173,Cc1ccc(/C=N/c2nc(-c3ccccc3)cs2)o1,17830.0
CHEMBL329507,O=[N+]([O-])c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,32500.0
CHEMBL3916754,Oc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,20160.0
CHEMBL3896410,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,22330.0
CHEMBL3891684,CN(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,20360.0
CHEMBL3891706,CC/C=N/c1nc(-c2ccccc2)cs1,20430.0
CHEMBL3960696,Oc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,12430.0
CHEMBL3975502,COc1ccc(/C=C/C=N/c2nc(-c3ccccc3)cs2)cc1,36660.0
CHEMBL3908791,CSc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,6960.0
CHEMBL95373,C(=N/c1nc(-c2ccccc2)cs1)\c1ccccc1,16760.0
CHEMBL3892224,Clc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,13030.0
CHEMBL3950151,C(=N/c1nc(-c2ccccc2)cs1)\c1cccc2ccccc12,23060.0
CHEMBL3963643,Fc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,17930.0
CHEMBL3917674,Oc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,19630.0
CHEMBL3890494,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1OC,11300.0
CHEMBL3968055,Clc1cccc(Cl)c1/C=N/c1nc(-c2ccccc2)cs1,22330.0
CHEMBL3893425,Clc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,19000.0
CHEMBL3976030,COCc1c(/C=N/c2nc(-c3ccccc3)cs2)ccc(OC)c1OC,24560.0
CHEMBL3893677,O=[N+]([O-])c1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1,10500.0
CHEMBL4070510,Clc1cc2nc(C3CC3)[nH]c2cc1Cl,170.0
CHEMBL4083652,COC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,1120.0
CHEMBL4061886,NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,1920.0
CHEMBL4073245,Sc1nnc(Cn2c(C3CC3)nc3cc(Cl)c(Cl)cc32)o1,1340.0
CHEMBL4100084,CNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,50.0
CHEMBL4085244,CCNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,280.0
CHEMBL4103174,Cn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,170.0
CHEMBL4074987,CCn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,380.0
CHEMBL4095419,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccccc1,2070.0
CHEMBL4100705,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(Cl)cc1,290.0
CHEMBL4073930,CN(C)c1ccc(/C=N/NC(=O)Cn2c(C3CC3)nc3cc(Cl)c(Cl)cc32)cc1,1490.0
CHEMBL4092986,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(F)c(Br)c1,60.0
CHEMBL4092021,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Cl)ccc1O,150.0
CHEMBL4071196,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Br)ccc1O,140.0
CHEMBL4065321,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccccc1O,220.0
CHEMBL4202962,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)cc1,800.0
CHEMBL4213332,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Br)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Br)cc23)cc1,2500.0
CHEMBL4210263,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(Br)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(Br)c4)cc23)cc1,1800.0
CHEMBL4205363,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Br)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Br)cc4)cc23)cc1,1300.0
CHEMBL4214144,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)cc1,980.0
CHEMBL4202456,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(F)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(F)cc4)cc23)cc1,1100.0
CHEMBL4216656,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Cl)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Cl)cc23)cc1,1200.0
CHEMBL4217720,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)cc4)cc23)cc1,2750.0
CHEMBL4208211,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)cc1,140.0
CHEMBL4203333,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4C)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4C)cc23)cc1,3300.0
CHEMBL4218470,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(C)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(C)c4)cc23)cc1,5100.0
CHEMBL4214719,Cc1ccc(NC(=S)NNC(=O)c2ccc3[nH]cc(C(c4ccc(C)cc4)c4c[nH]c5ccc(C(=O)NNC(=S)Nc6ccc(C)cc6)cc45)c3c2)cc1,4200.0
CHEMBL4216067,COc1ccccc1NC(=S)NNC(=O)c1ccc2[nH]cc(C(c3ccc(C)cc3)c3c[nH]c4ccc(C(=O)NNC(=S)Nc5ccccc5OC)cc34)c2c1,8400.0
CHEMBL4211100,COc1cccc(NC(=S)NNC(=O)c2ccc3[nH]cc(C(c4ccc(C)cc4)c4c[nH]c5ccc(C(=O)NNC(=S)Nc6cccc(OC)c6)cc45)c3c2)c1,12100.0
CHEMBL4208151,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc([N+](=O)[O-])c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc([N+](=O)[O-])c4)cc23)cc1,7600.0
CHEMBL4214615,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc([N+](=O)[O-])cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc([N+](=O)[O-])cc4)cc23)cc1,9500.0
CHEMBL4209771,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)cc1,500.0
CHEMBL4204156,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)cc1,18500.0
CHEMBL4438182,NC(=S)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,358.0
CHEMBL4440032,COc1ccc(NC(=O)NCc2cn(Cc3ccc(Cl)cc3Cl)nn2)cc1,22810.0
CHEMBL3600661,NS(=O)(=O)c1ccc(CCNC=C2C(=O)NC(=S)NC2=O)cc1,11460.0
CHEMBL1549559,Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1,2.2
CHEMBL4573263,O=[N+]([O-])c1ccc(NC(=S)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,26100.0
CHEMBL4564784,Oc1ccc(/C(=N/NC(=S)Nc2cccc(Br)c2)c2ccccc2)cc1,8700.0
CHEMBL4472939,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1,62360.0
CHEMBL4760175,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccccc3Br)ccc21,8930.0
CHEMBL4796023,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(Cl)cc3)ccc21,24680.0
CHEMBL4778537,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cccc([N+](=O)[O-])c3)ccc21,14150.0
CHEMBL4776100,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(OC)cc3)ccc21,6880.0
CHEMBL4777883,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(N(C)C)cc3)ccc21,149020.0
CHEMBL4784552,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc21,149900.0
CHEMBL4779235,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccco3)ccc21,24780.0
CHEMBL4525654,CN(C)c1cccc2c(S(=O)(=O)NN=C(c3ccccc3)c3ccccc3)cccc12,72190.0
CHEMBL4443209,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1cc(Cl)cc(Cl)c1O,71630.0
CHEMBL4536222,O=[N+]([O-])c1ccc(S(=O)(=O)NN=C(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,68990.0
CHEMBL4555860,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NN=C(c1ccccc1)c1ccccc1,68990.0
CHEMBL4574235,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,66100.0
CHEMBL4521852,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,16300.0
CHEMBL4568517,CS(=O)(=O)N/N=C(\c1ccccc1)c1ccc(O)cc1,43390.0
CHEMBL4446149,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1Cl,16910.0
CHEMBL4572204,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)c(Cl)cc1Cl,57880.0
CHEMBL4441391,CN(C)c1cccc2c(S(=O)(=O)N/N=C(\c3ccccc3)c3ccc(O)cc3)cccc12,5700.0
CHEMBL4592281,O=S(=O)(CCCl)N/N=C(\c1ccccc1)c1ccc(O)cc1,55040.0
CHEMBL4474805,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(Cl)cc1Cl,17990.0
CHEMBL4557719,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)ccc1Cl,31200.0
CHEMBL4473387,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)cc(Cl)c1O,4970.0
CHEMBL4587997,COc1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,14510.0
CHEMBL4436232,O=[N+]([O-])c1cccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)c1,13730.0
CHEMBL4437765,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,3900.0
CHEMBL462481,NCC(=O)NCC(=O)NO,790.0
CHEMBL4130000,O=C(CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1)Nc1ccccc1,2950.0
CHEMBL4129736,Cc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,7470.0
CHEMBL4126448,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,12230.0
CHEMBL4126307,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,29180.0
CHEMBL4127682,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1C,48160.0
CHEMBL4127272,Cc1ccc(C)c(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,15250.0
CHEMBL4128654,Cc1cccc(C)c1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,2790.0
CHEMBL4128510,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1C,34190.0
CHEMBL4129880,Cc1cc(C)cc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,52120.0
CHEMBL4129997,CCc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,2580.0
CHEMBL4126727,CCc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,43180.0
CHEMBL4127102,CCOc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,23240.0
CHEMBL4291305,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccccc2)c2ccccc21,129000.0
CHEMBL4286810,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(F)cc2)c2ccccc21,154000.0
CHEMBL4294712,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Cl)cc2)c2ccccc21,143000.0
CHEMBL4281503,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Br)cc2)c2ccccc21,83900.0
CHEMBL4289384,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C)cc2)c2ccccc21,29900.0
CHEMBL4287490,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1,6990.0
CHEMBL4279579,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,14900.0
