chembl_id,canonical_smiles,standard_value
CHEMBL4290913,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,19500.0
CHEMBL4283043,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,44100.0
CHEMBL4294307,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,22700.0
CHEMBL4279161,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Cl)c2)c2ccccc21,38100.0
CHEMBL4289842,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Br)c2)c2ccccc21,27600.0
CHEMBL4282631,COc1cccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,8210.0
CHEMBL4293217,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,65800.0
CHEMBL4289523,COc1ccccc1C(=O)N/N=C1/C(=O)N(CC=C(C)C)c2ccccc21,11700.0
CHEMBL4278846,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cc(C)cc(C)c2)c2ccccc21,4380.0
CHEMBL4286094,COc1cc(OC)cc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,1350.0
CHEMBL4293995,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1OC,710.0
CHEMBL4277785,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1F,3820.0
CHEMBL4285715,CC(C)=CCN1C(=O)/C(=N/Nc2ccccc2)c2ccccc21,300000.0
CHEMBL243822,Oc1ccc(CCc2ccc(O)c(O)c2O)cc1,30000.0
CHEMBL242739,O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,140000.0
CHEMBL503157,N=C(Cc1ccc(O)cc1)c1ccc(O)c(O)c1,17000.0
CHEMBL412199,NC(Cc1ccc(O)cc1)c1ccc(O)c(O)c1O,47000.0
CHEMBL593513,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Cl)ccc1OCCn1c([N+](=O)[O-])cnc1C,12000.0
CHEMBL595619,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Br)ccc1OCCn1c([N+](=O)[O-])cnc1C,26000.0
CHEMBL1276206,Oc1ccc(CCc2ccc(F)cc2)c(O)c1O,43000.0
CHEMBL1276207,Oc1ccc(CCc2ccc(Cl)cc2)c(O)c1O,47000.0
CHEMBL1276035,Oc1ccc(CCc2ccc(Br)cc2)c(O)c1O,48000.0
CHEMBL1276036,Oc1ccc(CCc2cccc(Cl)c2)c(O)c1O,50000.0
CHEMBL1276037,Oc1ccc(CCc2cccc(Br)c2)c(O)c1O,52000.0
CHEMBL1276338,COc1ccc(CCc2ccc(O)c(O)c2O)cc1OC,71000.0
CHEMBL1276359,CCOc1ccc(CCc2ccc(O)c(O)c2O)cc1OCC,69000.0
CHEMBL1276108,CCc1ccc(O)c(O)c1O,34000.0
CHEMBL1276131,CCCCc1ccc(O)c(O)c1O,79000.0
CHEMBL1276132,CCCCCCc1ccc(O)c(O)c1O,91000.0
CHEMBL1276133,CCCCCCCCc1ccc(O)c(O)c1O,103000.0
CHEMBL1276134,CCCCCCCCCCc1ccc(O)c(O)c1O,124000.0
CHEMBL1276360,CCCCCCCCCCCCc1ccc(O)c(O)c1O,168000.0
CHEMBL1276361,CCCCCCCCCCCCCCc1ccc(O)c(O)c1O,250000.0
CHEMBL1276205,Oc1ccc(CCc2ccc(O)c(O)c2)cc1,1500.0
CHEMBL1276204,Oc1ccc(CCc2ccc(F)cc2)cc1O,6200.0
CHEMBL1276106,Oc1ccc(CCc2ccc(Cl)cc2)cc1O,8300.0
CHEMBL1276107,Oc1ccc(CCc2cccc(Cl)c2)cc1O,15700.0
CHEMBL1276239,Oc1ccc(CCc2cccc(Br)c2)cc1O,16900.0
CHEMBL1276240,COc1ccc(CCc2ccc(O)c(O)c2)cc1OC,22700.0
CHEMBL1276241,CCc1ccc(O)c(O)c1,4900.0
CHEMBL1276242,CCCCc1ccc(O)c(O)c1,7900.0
CHEMBL1276284,CCCCCCc1ccc(O)c(O)c1,12300.0
CHEMBL1276285,CCCCCCCCc1ccc(O)c(O)c1,58000.0
CHEMBL472762,COc1ccc(CCc2ccccc2O)cc1OC,227000.0
CHEMBL1276286,COc1ccc(CCc2ccc(O)cc2)cc1OC,204000.0
CHEMBL1276287,COc1ccc(CCc2cccc(Cl)c2)cc1OC,235000.0
CHEMBL1275656,COc1ccc(CCc2ccc(Cl)cc2)cc1OC,254000.0
CHEMBL2058477,O=C1C=C(NCCN2CCOCC2)C(=O)C=C1NCCN1CCOCC1,27300.0
CHEMBL2058478,O=C1C=C(NC2CCCCC2)C(=O)C=C1NC1CCCCC1,41500.0
CHEMBL2058480,O=C1C=C(NC2CCCC2)C(=O)C=C1NC1CCCC1,35360.0
CHEMBL206452,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,13.0
CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,302000.0
CHEMBL275391,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,2185000.0
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,35400.0
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,291000.0
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,556000.0
CHEMBL12658,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,3527000.0
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,2003000.0
CHEMBL73930,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,4628000.0
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,11000.0
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,138000.0
CHEMBL2377270,Oc1cc(O)c2c(c1)OC(c1ccccc1)C=C2,33200.0
CHEMBL486009,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,978000.0
CHEMBL492166,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,1668000.0
CHEMBL104255,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,1220000.0
CHEMBL2377166,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C=C2,4420.0
CHEMBL2377165,Oc1cc2c(c(O)c1O)C=CC(c1ccccc1)O2,22100.0
CHEMBL2377164,Oc1ccc(C2=COc3c(ccc(O)c3O)C2)cc1,850.0
CHEMBL2377163,COc1ccc(C2=COc3cc(O)ccc3C2)cc1,86200.0
CHEMBL2377162,COc1ccc(C2COc3cc(OC)ccc3C2)cc1,1783000.0
CHEMBL453016,COc1ccc(C2COc3cc(O)ccc3C2)cc1,358000.0
CHEMBL1957037,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,92900.0
CHEMBL2377161,COc1ccc(C2COc3cc(OC)ccc3C2O)cc1,3867000.0
CHEMBL2377160,COc1ccc(C(C)C(=O)c2ccc(OC)cc2O)cc1,2178000.0
CHEMBL1373918,COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,1050000.0
CHEMBL2377159,COc1ccc(C2=CCc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,3791000.0
CHEMBL2377158,COc1ccc(C2C=Cc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,4172000.0
CHEMBL2377157,COc1ccc(C2CC(O)c3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,4853000.0
CHEMBL337309,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,43700.0
CHEMBL32571,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,328000.0
CHEMBL2425482,O=C(CC(O)c1cc(Cl)cc(Cl)c1O)NO,8900.0
CHEMBL2425480,O=C(CC(O)c1cc(Cl)ccc1O)NO,11300.0
CHEMBL2425479,O=C(CC(O)c1ccc(Cl)c(Cl)c1)NO,1420.0
CHEMBL2425478,O=C(CC(O)c1cccc(Cl)c1Cl)NO,910.0
CHEMBL2425471,O=C(CC(O)c1cccc(C(F)(F)F)c1)NO,6810.0
CHEMBL2425470,O=C(CC(O)c1cccc(F)c1)NO,13300.0
CHEMBL2425469,O=C(CC(O)c1cccc(Cl)c1)NO,360.0
CHEMBL2425465,O=C(CC(O)c1ccccc1Cl)NO,9210.0
CHEMBL2425483,CN(C)c1ccc(C(=O)NO)cc1,77900.0
CHEMBL2425481,COc1ccc(F)cc1C(O)CC(=O)NO,11000.0
CHEMBL2425477,CN(C)c1ccc(C(O)CC(=O)NO)cc1,7130.0
CHEMBL2425476,O=C(CC(O)c1ccc(C(F)(F)F)cc1)NO,7890.0
CHEMBL2425475,O=C(CC(O)c1ccc(F)cc1)NO,8010.0
CHEMBL2425474,O=C(CC(O)c1ccc(Cl)cc1)NO,3390.0
CHEMBL2425473,O=C(CC(O)c1ccc(OCc2ccccc2)cc1)NO,61500.0
CHEMBL2425472,COc1ccc(C(O)CC(=O)NO)cc1,75100.0
CHEMBL2425468,COc1cccc(C(O)CC(=O)NO)c1,23200.0
CHEMBL2425467,O=C(CC(O)c1cccc(O)c1)NO,131000.0
CHEMBL2425466,O=C(CC(O)c1ccccc1F)NO,5600.0
CHEMBL2425464,COc1ccccc1C(O)CC(=O)NO,38500.0
CHEMBL2425463,O=C(CC(O)c1ccccc1)NO,15600.0
CHEMBL3594254,O=[N+]([O-])c1cccc(NCc2ccc(O)c(O)c2)c1,9520.0
CHEMBL3594253,O=[N+]([O-])c1ccc(CNc2ccc([N+](=O)[O-])cc2)cc1,126200.0
CHEMBL3594252,O=[N+]([O-])c1ccc(NCc2ccc(Cl)cc2)cc1,83800.0
CHEMBL3594251,O=[N+]([O-])c1ccc(NCc2ccc(O)cc2)cc1,28100.0
CHEMBL3594250,O=[N+]([O-])c1ccc(NCc2ccc(O)c(O)c2)cc1,1920.0
CHEMBL3593638,COc1ccc(NCc2cccc([N+](=O)[O-])c2)cc1,319200.0
CHEMBL3593637,COc1ccc(NCc2ccc(Cl)cc2)cc1,500000.0
CHEMBL3594268,COc1ccc(NCc2ccc(N(C)C)cc2)cc1,500000.0
CHEMBL3594267,O=[N+]([O-])c1cccc(CNc2cccc(Cl)c2)c1,410300.0
CHEMBL3594266,O=[N+]([O-])c1ccc(CNc2cccc(Cl)c2)cc1,236500.0
CHEMBL3594265,O=[N+]([O-])c1ccccc1CNc1ccc(Cl)cc1,238700.0
CHEMBL3594264,CN(C)c1ccc(CNc2ccc(Cl)cc2)cc1,500000.0
CHEMBL3594263,Clc1ccc(NCc2ccc3c(c2)OCO3)cc1,500000.0
CHEMBL3594262,COc1ccc(CNc2ccc(Cl)cc2)cc1OC,500000.0
CHEMBL3594261,O=[N+]([O-])c1ccccc1NCc1ccc(O)c(O)c1,45100.0
CHEMBL3594260,O=[N+]([O-])c1cccc(CNc2cccc([N+](=O)[O-])c2)c1,85000.0
CHEMBL3594259,O=[N+]([O-])c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,64900.0
CHEMBL3594258,O=[N+]([O-])c1cccc(NCc2ccc(Cl)cc2)c1,57500.0
CHEMBL3594257,CN(C)c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,16800.0
CHEMBL3594256,O=[N+]([O-])c1cccc(NCc2ccc3c(c2)OCO3)c1,13100.0
CHEMBL3594255,COc1ccc(CNc2cccc([N+](=O)[O-])c2)cc1OC,50400.0
CHEMBL3601582,O=C1OCC(O)=C1c1ccccc1,89000.0
CHEMBL3601583,O=C1OCC(O)=C1c1ccccc1F,75000.0
CHEMBL3601584,O=C1OCC(O)=C1c1ccccc1Cl,68000.0
CHEMBL3601585,Cc1ccccc1C1=C(O)COC1=O,65000.0
CHEMBL3601586,O=C1OCC(O)=C1c1ccccc1OCc1ccccc1,50000.0
CHEMBL3601587,O=C1OCC(O)=C1c1cccc(F)c1,62000.0
CHEMBL3601588,O=C1OCC(O)=C1c1cccc(Cl)c1,45300.0
CHEMBL3601589,O=C1OCC(O)=C1c1cccc(Br)c1,81800.0
CHEMBL3601590,Cc1cccc(C2=C(O)COC2=O)c1,31100.0
CHEMBL3601591,O=C1OCC(O)=C1c1cccc(C(F)(F)F)c1,64400.0
CHEMBL3601592,O=C1OCC(O)=C1c1cccc(OCc2ccccc2)c1,77500.0
CHEMBL3601593,O=C1OCC(O)=C1c1ccc(F)cc1,40600.0
CHEMBL3601594,O=C1OCC(O)=C1c1ccc(Cl)cc1,100000.0
CHEMBL3601595,O=C1OCC(O)=C1c1ccc(Br)cc1,100000.0
CHEMBL3601596,Cc1ccc(C2=C(O)COC2=O)cc1,100000.0
CHEMBL3601616,O=C1OCC(O)=C1c1ccc(OCc2ccccc2)cc1,10500.0
CHEMBL3601617,O=C1OCC(O)=C1c1ccc(Cl)c(Cl)c1,100000.0
CHEMBL3601618,COc1ccc(C2=C(O)COC2=O)cc1OC,36500.0
CHEMBL3601619,CCOc1ccc(C2=C(O)COC2=O)cc1OCC,91700.0
CHEMBL3601620,O=C1OCC(O)=C1c1ccc(Cl)cc1Cl,100000.0
CHEMBL4177368,O=C(CNc1ccc(Cl)c(Cl)c1)NO,41600.0
CHEMBL4173599,O=C(CNc1cccc(Br)c1)NO,48100.0
CHEMBL4176964,O=C(CNc1cc(Cl)cc(Cl)c1)NO,16900.0
CHEMBL4167553,O=C(CCNc1cc(Cl)cc(Cl)c1)NO,3900.0
CHEMBL4162915,O=C(CCNc1ccccc1Cl)NO,5910.0
CHEMBL4170188,O=C(CCNc1ccc(F)cc1)NO,17900.0
CHEMBL4159556,O=C(CCNc1ccccc1Br)NO,14500.0
CHEMBL4169795,O=C(CCNc1cc(Cl)ccc1Cl)NO,29500.0
CHEMBL4176993,O=C(CCNc1ccc(Cl)c(Cl)c1)NO,38900.0
CHEMBL4172924,O=C(CCNc1ccc(Cl)cc1Cl)NO,140.0
CHEMBL4165823,O=C(CNc1ccc(F)cc1)NO,7410.0
CHEMBL4176109,Cc1cc(C)cc(NCC(=O)NO)c1,2120.0
CHEMBL4163886,COc1ccccc1NCC(=O)NO,152000.0
CHEMBL4161538,COc1cccc(NCC(=O)NO)c1,21810.0
CHEMBL4163847,COc1cc(NCC(=O)NO)cc(OC)c1,2280.0
CHEMBL4171725,O=C(CNc1cccc(Cl)c1Cl)NO,14800.0
CHEMBL4166733,O=C(CNc1ccc(Cl)cc1Cl)NO,66100.0
CHEMBL4170147,O=C(CNc1cccc(Cl)c1)NO,1150.0
CHEMBL4162234,O=C(CNc1ccc(Cl)cc1)NO,2470.0
CHEMBL4165682,O=C(CNc1ccc(Br)cc1)NO,2010.0
CHEMBL4169105,O=C(CNc1cccc([N+](=O)[O-])c1)NO,8210.0
CHEMBL4161835,O=C(CNc1cc(Cl)ccc1Cl)NO,1640.0
CHEMBL4172484,O=C(CNc1ccccc1)NO,4670.0
CHEMBL4172409,O=C(CNc1c(Cl)cccc1Cl)NO,191000.0
CHEMBL4164528,O=C(CNc1cc(F)cc(F)c1)NO,5110.0
CHEMBL4175821,Cc1ccc(NCC(=O)NO)cc1,3910.0
CHEMBL4167961,COc1ccc(NCC(=O)NO)cc1,69800.0
CHEMBL4160701,O=C(CNc1ccccc1Cl)NO,58900.0
CHEMBL4171297,O=C(CNc1ccccc1Br)NO,12300.0
CHEMBL4164106,O=C(CN1CCCc2ccccc21)NO,71100.0
CHEMBL4159630,O=C(CCNc1ccccc1)NO,1220.0
CHEMBL4173629,COc1ccccc1NCCC(=O)NO,1640.0
CHEMBL4161873,Cc1cc(C)cc(NCCC(=O)NO)c1,2930.0
CHEMBL4166373,O=C(CCNc1c(Cl)cccc1Cl)NO,25000.0
CHEMBL4168720,O=C(CCNc1ccc([N+](=O)[O-])cc1)NO,1230.0
CHEMBL4176586,O=C(CCNc1cccc([N+](=O)[O-])c1)NO,5100.0
CHEMBL4162250,O=C(CCNc1ccccc1[N+](=O)[O-])NO,10530.0
CHEMBL4177391,O=C(CCNc1cccc(Cl)c1Cl)NO,3830.0
CHEMBL4169528,O=C(CCNc1cc(F)cc(F)c1)NO,1520.0
CHEMBL4169118,O=C(CCN1CCCc2ccccc21)NO,21130.0
CHEMBL4251246,O=C(CCOc1ccc(Cl)cc1)NO,8200.0
CHEMBL4241971,O=C(CCOc1ccc(Br)cc1)NO,16300.0
CHEMBL4243350,O=C(CCOc1ccc(Cl)c(Cl)c1)NO,890.0
CHEMBL4245850,O=C(COc1ccc(Cl)c(Cl)c1)NO,12800.0
CHEMBL2094349,O=C(COc1ccc(Cl)cc1Cl)NO,21400.0
CHEMBL4239073,O=C(CCOc1cc(Cl)ccc1Cl)NO,13100.0
CHEMBL4250425,O=C(CCOc1cc(F)cc(F)c1)NO,5090.0
CHEMBL4248626,O=C(CCOc1cccc(Cl)c1)NO,1230.0
CHEMBL4247924,O=C(CCOc1cccc(F)c1)NO,2050.0
CHEMBL4250256,O=C(CCOc1ccc(F)cc1)NO,1130.0
CHEMBL4239299,Cc1cc(C)cc(OCCC(=O)NO)c1,10400.0
CHEMBL4246522,COc1ccc(OCCC(=O)NO)cc1,8350.0
CHEMBL4240308,Cc1ccc(OCCC(=O)NO)cc1,1380.0
CHEMBL2360000,Cc1cccc(OCCC(=O)NO)c1,3380.0
CHEMBL4247132,Cc1ccccc1OCCC(=O)NO,6740.0
CHEMBL569423,O=C(CCOc1ccccc1)NO,4180.0
CHEMBL4239124,O=C(COc1ccc([N+](=O)[O-])cc1)NO,62100.0
CHEMBL4239571,O=C(COc1cccc([N+](=O)[O-])c1)NO,94700.0
CHEMBL4249219,O=C(COc1ccccc1[N+](=O)[O-])NO,144300.0
CHEMBL4250127,O=C(COc1cc(F)cc(F)c1)NO,205400.0
CHEMBL4246507,O=C(COc1cc(Cl)cc(Cl)c1)NO,3220.0
CHEMBL4242065,O=C(COc1c(Cl)cccc1Cl)NO,353200.0
CHEMBL4240691,O=C(COc1cc(Cl)ccc1Cl)NO,9020.0
CHEMBL4238560,O=C(COc1cccc(Cl)c1Cl)NO,178700.0
CHEMBL4242735,O=C(COc1ccccc1Cl)NO,78500.0
CHEMBL4245086,O=C(COc1cccc(Cl)c1)NO,10400.0
CHEMBL4248008,O=C(COc1ccc(Cl)cc1)NO,1260.0
CHEMBL4245261,O=C(COc1ccccc1F)NO,121500.0
CHEMBL4250489,O=C(COc1cccc(F)c1)NO,27000.0
CHEMBL4245439,O=C(COc1ccc(F)cc1)NO,18900.0
CHEMBL4245720,O=C(COc1ccc(Br)cc1)NO,5350.0
CHEMBL4239970,Cc1cc(C)cc(OCC(=O)NO)c1,41900.0
CHEMBL4238717,COc1ccc(OCC(=O)NO)cc1,49500.0
CHEMBL4247495,Cc1ccc(OCC(=O)NO)cc1,57100.0
CHEMBL4245159,Cc1cccc(OCC(=O)NO)c1,85100.0
CHEMBL4246997,Cc1ccccc1OCC(=O)NO,153600.0
CHEMBL569422,O=C(COc1ccccc1)NO,131200.0
CHEMBL4590676,O=C(CC(O)c1cc(Cl)ccc1OCc1ccccc1)NO,150.0
CHEMBL4568283,CN(O)C(=O)CC(O)c1cc(Cl)ccc1OCc1ccccc1,26200.0
CHEMBL4469655,CN(O)C(=O)CC(O)c1cc(Cl)ccc1O,30500.0
CHEMBL4447735,COc1ccc(C(O)CC(=O)N(C)O)cc1OC,405000.0
CHEMBL4476469,COc1cc(C(O)CC(=O)N(C)O)ccc1OCc1ccccc1,258000.0
CHEMBL4531553,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,376000.0
CHEMBL4530689,CN(O)C(=O)CC(O)c1ccc(Cl)c(Cl)c1,90400.0
CHEMBL4579243,CN(O)C(=O)CC(O)c1c(Cl)cccc1Cl,77900.0
CHEMBL4545901,O=C(CC(O)c1ccc(Cl)cc1Cl)NO,13400.0
CHEMBL4472402,CN(O)C(=O)CC(O)c1ccc(Cl)cc1Cl,367000.0
CHEMBL4440368,CN(O)C(=O)CC(O)c1cccc(Cl)c1Cl,95800.0
CHEMBL4534392,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)cc1,198000.0
CHEMBL4437504,CN(O)C(=O)CC(O)c1ccc(N(C)C)cc1,287000.0
CHEMBL4454777,COc1ccc(C(O)CC(=O)N(C)O)cc1,328000.0
CHEMBL4461397,CN(O)C(=O)CC(O)c1ccc(Br)cc1,97600.0
CHEMBL4473012,CN(O)C(=O)CC(O)c1ccc(Cl)cc1,87400.0
CHEMBL4439781,CN(O)C(=O)CC(O)c1ccc(F)cc1,77200.0
CHEMBL4535418,COc1cccc(C(O)CC(=O)N(C)O)c1,89200.0
CHEMBL4470787,CN(O)C(=O)CC(O)c1cccc(Br)c1,78200.0
CHEMBL4516908,CN(O)C(=O)CC(O)c1cccc(Cl)c1,48000.0
CHEMBL4585313,CN(O)C(=O)CC(O)c1cccc(F)c1,71200.0
CHEMBL4539763,COc1ccccc1C(O)CC(=O)N(C)O,84000.0
CHEMBL4555761,CN(O)C(=O)CC(O)c1ccccc1Cl,56600.0
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,290.0
CHEMBL3655716,O=c1[nH][se]c2ccccc12,48600.0
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,69000.0
CHEMBL4469439,O=c1c2ccccc2[se]n1[C@H](CO)c1ccccc1,79000.0
CHEMBL4592440,CC(C)[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,186000.0
CHEMBL4463967,CC(C)C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,301000.0
CHEMBL4520558,O=C(O)C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,388000.0
CHEMBL4444989,O=C(O)CCCn1[se]c2ccccc2c1=O,103000.0
CHEMBL4089739,COC(=O)Cn1[se]c2ccccc2c1=O,107700.0
CHEMBL4563587,COC(=O)[C@H](C)n1[se]c2ccccc2c1=O,75000.0
CHEMBL4563580,CCC(C)[C@@H](C(=O)OC)n1[se]c2ccccc2c1=O,96000.0
CHEMBL4444060,COC(=O)[C@H](CC(C)C)n1[se]c2ccccc2c1=O,127000.0
CHEMBL4469463,COC(=O)[C@@H](CC(C)C)n1[se]c2ccccc2c1=O,121000.0
CHEMBL385817,O=C(Nc1ccccc1)c1ccccc1[Se][Se]c1ccccc1C(=O)Nc1ccccc1,87000.0
CHEMBL3747547,O=C(O)CNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCC(=O)O,163000.0
CHEMBL3747132,C[C@H](NC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)N[C@@H](C)C(=O)O)C(=O)O,85000.0
CHEMBL4524305,C[C@H](c1ccccc1)n1[se]c2ccccc2c1=O,25300.0
CHEMBL4534596,C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,196000.0
CHEMBL4552531,O=C(O)CCn1[se]c2ccccc2c1=O,38000.0
CHEMBL4539240,CCC(CO)NC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NC(CC)CO,108000.0
CHEMBL4461450,O=C(O)CCCNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCCCC(=O)O,35400.0
CHEMBL4471428,COC(=O)CNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCC(=O)OC,85000.0
CHEMBL4575318,COC(=O)CCCNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCCCC(=O)OC,20100.0
CHEMBL1976884,O=C(O)c1ccccc1[Se][Se]c1ccccc1C(=O)O,794000.0
